index contrast dissimilarity homogeneity asymmetry energy Label
Sc_182 243578 68320 17378.3859457772 6060840 2461.87733244368 5
Sc_183 215459 64319 17957.3771829933 6897926 2626.39029848954 5
Sc_184 385218 87288 14806.7800726549 4958882 2226.85473257687 5
Sc_185 637708 108356 12738.6010263748 3075854 1753.81127833071 5
Sc_186 593908 101660 13260.7533331144 4538762 2130.43704436437 5
Sc_187 472497 91569 14250.5517311514 5041930 2245.42423608547 5
Sc_188 273074 75422 15816.5672985031 5375986 2318.61726035152 5
Sc_189 490592 93000 14138.3974789139 3734762 1932.55323341946 5
Sc_190 4857972 198448 13202.8470844394 3914448 1978.49639878368 5
Sc_191 534229 99331 13395.5932576092 4291422 2071.57476331413 5
Sc_192 586809 102481 13379.8203704938 3104226 1761.88138079724 5
Sc_193 312211 79165 15735.9086054758 6251446 2500.28918327461 5
Sc_194 448061 92897 14295.7435633448 4679508 2163.21704874938 5
Sc_195 571998 105710 12979.4126111557 4033026 2008.23952754645 5
Sc_196 568681 100117 13656.2112720177 3159664 1777.54437356708 5
Sc_197 197972 65052 17558.2450442592 7441852 2727.97580634433 5
Sc_198 223268 67086 17428.3654786692 6090526 2467.89910652766 5
Sc_199 287333 75529 16371.2437739023 4650504 2156.5027243201 5
Sc_200 451020 93892 14176.6058267108 3418546 1848.9310425216 5
Sc_201 702536 84972 16363.0854074567 4028610 2007.13975597117 5
Sc_202 406993 89411 14657.0765007546 3397294 1843.17497812877 5
Sc_203 230687 67047 17557.5694961599 4888498 2210.99479872749 5
Sc_204 142975 54111 19757.6937620103 7491676 2737.09261808949 5
Sc_205 148701 55439 19558.1454267483 9731370 3119.51438528499 5
Sc_206 122973 51167 20294.3178533455 11441862 3382.58214977848 5
Sc_207 113450 47182 21355.4078482975 15877112 3984.60939114488 5
Sc_208 123079 48707 21048.620739134 11614414 3407.99266431135 5
Sc_209 1305917 126677 13829.600955208 3570422 1889.55603251134 5
Sc_210 625771 93863 15787.2832771547 3200462 1788.98351026498 5
Sc_211 769993 120227 12087.1104719134 2652476 1628.64237940685 5
Sc_212 1900705 121175 14919.3073171958 4727036 2174.17478598203 5
Sc_213 445123 100513 12882.5398708044 2177526 1475.64426607499 5
Sc_214 419335 98063 13060.4467130886 3022728 1738.59943632799 5
Sc_215 872319 110389 13559.7814400735 2602246 1613.14785435186 5
Sc_216 548629 102717 12824.9968083574 3276182 1810.02265179196 5
Sc_217 917504 98770 15206.2819689463 4600226 2144.81374482728 5
Sc_218 901029 104147 14439.3887599316 4203128 2050.15316500987 5
Sc_219 793189 102177 14228.5357725946 4834502 2198.75009948834 5
Sc_220 269939 74691 15935.7507884182 5270888 2295.84145794086 5
Sc_221 501343 80855 16416.7466750238 3812768 1952.6310455383 5
Sc_222 787988 106232 13739.866137878 3246344 1801.76136044705 5
Sc_223 789609 94651 14795.3227639335 4521400 2126.35838935961 5
Sc_224 2919982 150980 13948.6327044357 4988658 2233.53038931643 5
Sc_225 376777 76715 16556.1258011637 3928708 1982.09686947939 5
Sc_226 924190 98868 14943.9697027686 5049394 2247.08566814886 5
Sc_227 493093 81647 16306.8935106083 3857762 1964.11863185501 5
Sc_228 208221 63245 18042.5497143286 5308508 2304.01996519127 5
Sc_229 590979 98377 14338.0187487275 3517874 1875.59963744931 5
Sc_230 715535 104659 14190.9976457604 3131438 1769.58695745646 5
Sc_231 675380 100330 14698.0335882261 3531040 1879.10617049703 5
Sc_232 1103367 124207 12690.2560435802 4336578 2082.44519735814 5
Sc_233 1079541 120693 13124.5840114156 2989658 1729.06275189769 5
Sc_234 1040582 114838 13899.4921822251 3521522 1876.57187445619 5
Sc_235 3268180 149808 13231.8520334769 4887780 2210.83242241469 5
Sc_236 1042815 124497 12387.4984264769 3802576 1950.01948708212 5
Sc_237 1595979 132939 13355.0982263083 3522354 1876.79354218838 5
Sc_238 900725 109755 14047.3657905516 3447466 1856.73530692988 5
Sc_239 193259 66499 17213.5267085532 5230108 2286.94293763531 5
Sc_240 179722 65310 17191.8984225368 5423264 2328.790243882 5
Sc_241 367367 91733 13693.9139266518 3329758 1824.76245029319 5
Sc_242 425243 100289 12675.5686142785 5370158 2317.36013601684 5
Sc_243 765124 98632 14902.5100271714 3456040 1859.0427644355 5
Sc_244 988981 115265 13294.9270981019 3108034 1762.96171257348 5
Sc_245 1013220 112208 13938.1661124091 2827194 1681.42618035999 5
Sc_246 3653974 159226 12960.5620008397 4292030 2071.72150638062 5
Sc_247 1485205 139379 12830.0614646468 2751634 1658.80499155265 5
Sc_248 1563423 145349 12078.658019172 3246428 1801.78467081946 5
Sc_249 1435246 147876 11641.2618659886 2650132 1627.92260258281 5
Sc_250 1597159 157097 10964.0841795327 5605650 2367.62539266667 5
Sc_251 1726745 153605 11941.9990806239 2679008 1636.76754611032 5
Sc_252 1898978 156514 12082.8338058767 2710742 1646.43311434142 5
Sc_253 1326591 135985 12640.628256577 3012480 1735.6497342494 5
Sc_254 662858 101042 14420.071524955 3513700 1874.48659637779 5
Sc_255 799870 106374 14446.0985263364 3682190 1918.9033326356 5
Sc_256 677784 115510 12249.8508774549 2809428 1676.13483944461 5
Sc_257 4540711 184999 12102.1190873948 2652292 1628.58588966011 5
Sc_258 719558 120786 11712.1057131758 6674446 2583.49491967761 5
Sc_259 605591 108069 12967.3997562886 3174362 1781.67393200889 5
Sc_260 265500 77710 15425.4817385604 3590888 1894.96385189797 5
Sc_261 332675 84871 14728.8936714675 3348934 1830.00928959391 5
Sc_262 344616 84176 15092.5845217186 3005910 1733.75603820145 5
Sc_263 696346 118170 11980.2681536505 4815216 2194.36004338395 5
Sc_264 1100321 134673 11894.8716388713 2042220 1429.06262983818 5
Sc_265 1133562 134262 12005.4270848926 2955826 1719.25158135742 5
Sc_266 1282354 137732 12400.8011299089 1937230 1391.84410046528 5
Sc_267 275757 79535 15248.4185357355 3573538 1890.38038500192 5
Sc_268 4687585 188519 11945.1507752456 2932494 1712.45262708199 5
Sc_269 590382 112296 12215.0600744406 2574492 1604.52235883455 5
Sc_270 1178039 151003 9862.45039938078 1653062 1285.71458730155 5
Sc_271 1777880 186620 8343.91697225126 1649760 1284.42983459588 5
Sc_272 601592 105854 12917.8558445012 2612972 1616.46899135121 5
Sc_273 745414 121958 11601.4196171756 1850822 1360.44919052495 5
Sc_274 581539 96475 15045.2373525714 4111046 2027.57145373474 5
Sc_275 559118 103938 13187.3514980035 2563358 1601.04903110429 5
Sc_276 4270323 184823 11014.0496219105 1725458 1313.56689970477 5
Sc_277 5740652 230646 9340.32631854589 1317892 1147.99477350727 5
Sc_278 6139758 255474 8173.91607643609 1052948 1026.13254504474 5
Sc_279 3563859 163481 12194.256782171 3100492 1760.82139923389 5
Sc_280 669703 113751 12387.9462533118 2264326 1504.76775616704 5
Sc_281 1856253 161149 10753.0893195252 1963348 1401.19520410255 5
Sc_282 1970437 173165 9802.37875987711 1682204 1296.99807247351 5
Sc_283 1648089 168603 9399.78882088035 1743554 1320.4370488592 5
Sc_284 891749 132861 11025.478428208 1730546 1315.50218547899 5
Sc_285 1006521 135277 11453.5231580476 2147138 1465.31157096366 5
Sc_286 786752 109774 14098.6047276683 3476028 1864.41089891687 5
Sc_287 1022426 143416 10375.2241949285 1556916 1247.76440083856 5
Sc_288 870832 128226 11715.9756853028 2540626 1593.93412661879 5
Sc_289 404132 82534 16236.6154136276 4870606 2206.94494720643 5
Sc_290 4168673 174941 11983.2062732472 2462674 1569.29092267814 5
Sc_291 753022 118046 12208.5113517929 2733566 1653.34993271237 5
Sc_292 1056374 139930 10998.7097529264 2051214 1432.20599077088 5
Sc_293 1118299 140931 11318.7440189284 2345918 1531.63899140757 5
Sc_294 1342897 148663 10591.7634947583 1816422 1347.74700890041 5
Sc_295 1391046 162834 9873.01219074501 1586550 1259.58326441724 5
Sc_296 878418 124428 11710.0606990689 2728618 1651.85289901976 5
Sc_297 477005 93119 14425.5591496607 3308128 1818.82599497588 5
Sc_298 1400820 151900 10458.3366048063 1487772 1219.74259579634 5
Sc_299 368408 91122 13919.297454561 3666654 1914.85090803436 5
Sc_300 865120 135004 10594.9124348316 2229022 1492.9909577757 5
